🕘️更新时间,#genre#
笑傲江湖,http://172.50.0.2:7777/hls/29ffb8f42e033dc589c2a8f3.m3u8
天龙八部,http://172.50.0.2:7777/hls/aa4135ea1e93875c01169802.m3u8
鹿鼎记,http://172.50.0.2:7777/hls/899615914b5d9a6ac2c2283a.m3u8
仙剑奇侠传,http://172.50.0.2:7777/hls/38addd356a421ed5aebe86cf.m3u8
三国演义,http://172.50.0.2:7777/hls/18a8c19e3e24be213c0be3d8.m3u8
新白娘子传奇,http://172.50.0.2:7777/hls/cf6f07b600473ad726a892b6.m3u8
济公游记,http://172.50.0.2:7777/hls/6bb2d01209f06e054f71628b.m3u8
封神榜,http://172.50.0.2:7777/hls/34a7a47b40b8994cd4cc458d.m3u8
上海滩,http://172.50.0.2:7777/hls/accf2312d7796f421a28cad1.m3u8
射雕英雄传,http://172.50.0.2:7777/hls/27eeeaddc569a8347558d412.m3u8

🌊港·澳,#genre#
翡翠台,http://172.50.0.2:7777/hls/1a7fdbc70a5c7bc46b009331.m3u8
翡翠台,http://172.50.0.2:7777/hls/3198183b83bbfab100d800c4.m3u8
翡翠台,http://172.50.0.2:7777/hls/87922b3c0a76df537de64b6d.m3u8
翡翠台,http://172.50.0.2:7777/hls/9cf941ac8061433405259e68.m3u8
翡翠台,http://172.50.0.2:7777/hls/bb42c57d9071038b4c1cc99b.m3u8
凤凰卫视,http://172.50.0.2:7777/hls/bb82297df0fe9ee140edcf5c.m3u8
凤凰香港,http://172.50.0.2:7777/hls/775892533219446200.m3u8
香港卫视,http://172.50.0.2:7777/hls/6040968629349835826.m3u8
无线新闻,http://172.50.0.2:7777/hls/7daf8e956d7999c43e16ae73.m3u8
翡翠台(字幕版),http://172.50.0.2:7777/hls/-3401885646223499772.m3u8
翡翠台(字幕版),http://172.50.0.2:7777/hls/-684771884212369620.m3u8
翡翠台(字幕版),http://172.50.0.2:7777/hls/-8531081151384782186.m3u8
翡翠台(字幕版),http://172.50.0.2:7777/hls/-721189825474677670.m3u8
翡翠台(字幕版),http://172.50.0.2:7777/hls/-3413526516335945256.m3u8
翡翠台(字幕版),http://172.50.0.2:7777/hls/7874632203385564746.m3u8
TVBS亚洲,http://172.50.0.2:7777/hls/b961d20c8cf65fdfa3fe3b84.m3u8
纬来育乐,http://172.50.0.2:7777/hls/d43cd482d4bdacebc8d62d0e.m3u8
纬来育乐,http://172.50.0.2:7777/hls/bd6ac95df49838b6fff1b89a.m3u8

🌊湾湾,#genre#
靖天戏剧,http://172.50.0.2:7777/hls/-7991729477757099936.m3u8
纬来育乐,http://172.50.0.2:7777/hls/-4953154083259908041.m3u8
纬来育乐,http://172.50.0.2:7777/hls/4794209896579111167.m3u8
纬来体育,http://172.50.0.2:7777/hls/-1674296376937804976.m3u8
纬来体育,http://172.50.0.2:7777/hls/-2876658405578547749.m3u8
纬来体育,http://172.50.0.2:7777/hls/3807944855536461426.m3u8

🎥咪咕直播,#genre#

🏀体育频道,#genre#
广东体育,http://172.50.0.2:7777/hls/7225007598914850872.m3u8
广东体育,http://172.50.0.2:7777/hls/5993230489871122657.m3u8
纬来体育,http://172.50.0.2:7777/hls/-1674296376937804976.m3u8
纬来体育,http://172.50.0.2:7777/hls/-2876658405578547749.m3u8
纬来体育,http://172.50.0.2:7777/hls/3807944855536461426.m3u8
超级体育,http://172.50.0.2:7777/hls/-5608327442789883818.m3u8
精品体育,http://172.50.0.2:7777/hls/1171874754102838443.m3u8
精品体育,http://172.50.0.2:7777/hls/-4085206613587921492.m3u8
精品体育,http://172.50.0.2:7777/hls/531137547510839779.m3u8
精品体育,http://172.50.0.2:7777/hls/2664531957413169799.m3u8
JJ斗地主,http://172.50.0.2:7777/hls/53e8c05825ad3366d89577a2.m3u8

🎮游戏频道,#genre#

🎵音乐频道,#genre#
CCTV-15,http://172.50.0.2:7777/hls/-1195582408217172129.m3u8

🐼景区直播,#genre#
直播中国,http://172.50.0.2:7777/hls/-1233498880201330865.m3u8
